,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
15762,3,mini (bmw),avocado,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
13076,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
16641,3,flemish dialects,tourism,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
14473,5,cornell university,diabetes mellitus,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,1.8773428542732427,0.0464688440407617,0
10942,5,polar ice cap,lake mead,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
6662,5,great black-backed gull,winston churchill,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16612,4,brain,telephone,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
6371,4,idolatry,george w. bush,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
3322,5,brain,telephone,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
12950,4,mount kilimanjaro,cheese,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
14176,5,go (board game),medal of honor,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
13956,4,black death,crow,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,1.9155633776413556,0
3832,5,velociraptor,expressionism,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
10532,5,mysticism,civil rights,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-0.138980713319578,1
9387,4,football,lake superior,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,2.6744283823580073,-1.077316750016241,1
15367,5,analytical marxism,textile,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
203,5,athens,falcon,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,1.739658697710841,0.7993553233770851,1
3014,5,asteroid,viking,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12956,4,saturn v,stone age,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
16250,3,spanish language,manorialism,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
13709,5,svalbard,mini (bmw),3,0.05289526551150059,-0.8867758799162075,1.946421460506556,0.02970782464648827,-0.8880784227595354,0
5093,5,tuatara,ethiopia,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
8142,4,adelaide,tower of london,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
16376,4,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
16370,5,trench warfare,henry james,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
2912,5,asteroid,viking,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
4197,5,boeing 747,hawk-eye,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
14723,5,papua new guinea,richard feynman,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
16156,4,vitamin c,history of nuclear weapons,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
4736,5,brass instrument,qatar,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
15847,5,brain,telephone,3,1.8740036924074488,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
663,4,bird migration,rhine,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
10797,5,parthenon,john pershing,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
6386,5,barbary lion,economics,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
11729,5,theatre,zebra,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
384,5,batman,the holocaust,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16491,3,necktie,carl jung,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
8933,4,colombo,astronomy,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
11097,4,rembrandt,michael jordan,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12690,4,ipod,croatia,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15910,3,carrot,vancouver,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
16574,5,differential equation,mind,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,1.8773428542732427,-0.8880784227595354,0
12141,4,wallaby,french revolution,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
1368,5,linguistics,edinburgh,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
8687,5,boundary waters canoe area wilderness,somalia,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9272,4,emperor penguin,soybean,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
4216,5,unix,isaac newton,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
11971,4,tourette syndrome,flag of hong kong,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
11804,5,theatre,zebra,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
2861,5,asteroid,viking,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
15241,4,semiconductor device,californium,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
14806,5,helium,turquoise,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
12457,5,dakar,music of hawaii,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
10514,5,music of martinique and guadeloupe,qatar,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
8582,5,bison,trumpet,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
5165,4,falcon,wars of the roses,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16339,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
4350,5,romania,cloud,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
15389,5,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,1.8773428542732427,0.0464688440407617,0
12632,4,chew stoke,suffrage,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
7067,4,prospecting,zulu,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
7122,5,11th century,education in the united states,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
16645,5,theatre,zebra,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
2753,4,genetics,indian ocean,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
15823,5,black hole,2nd century,3,-0.8576589479364737,0.9561070208582046,1.0063976029558797,0.02970782464648827,-0.8880784227595354,0
14222,5,computer,baseball,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
1221,4,haiti,reptile,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
13764,4,british house of commons,sun yat-sen,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
651,5,bird migration,hubble space telescope,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
7222,5,birth control,water,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
411,5,batman,wood,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
9639,5,hawaiian goose,mango,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
6578,5,river thames,kyrgyzstan,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
3293,4,brain,velociraptor,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
10232,5,mackenzie river,antelope,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
15963,4,environmental science,4th century,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11123,5,rio tinto group,beer,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
12827,5,hatshepsut,library of alexandria,3,0.05289526551150059,0.9561070208582046,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
10882,4,pig,adolf hitler,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15144,3,hernán cortés,gorilla,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
9718,4,hindi,lake tahoe,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
10775,4,palau,potassium,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
14123,5,indira gandhi,al jazeera,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.9810161108410588,0
9591,5,hsbc,book of common prayer,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
1758,5,star anise,penguin,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
1050,5,film,superconductivity,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
16653,3,flemish people,motion (physics),3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15446,4,absinthe,salt,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
7710,5,ganges shark,athens,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
3720,5,eye,battle of britain,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-0.138980713319578,1
542,5,bird,great white shark,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
4495,5,himalayas,deity,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16567,4,tropical storm delta (2005),sierra leone,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
2185,4,moon,church of england,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
8553,5,belize,zebra shark,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
507,5,batman,watch,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-0.138980713319578,1
2066,5,parrot,computer science,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
16199,5,rabbit,budapest,3,0.9634494789594749,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
730,5,carbon dioxide,jew,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
5949,4,avacha volcano,namibia,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
5963,5,spacecraft propulsion,bald eagle,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
5080,5,irish people,biosphere,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
14979,4,theatre,zebra,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
15053,3,animation,zebra,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
16489,5,brain,telephone,3,-0.8576589479364737,0.03466557047099861,1.946421460506556,0.02970782464648827,-0.8880784227595354,0
9028,4,creationism,björn borg,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
3793,5,christopher columbus,gas giant,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15199,5,winfield scott hancock,star wars,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
16192,3,periodic table,winter,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
8907,4,claude monet,tutsi,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
7395,4,history of nuclear weapons,seoul,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
13319,4,baseball,geneva,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.9535253394598654,-0.8880784227595354,0
16460,4,whale song,kuru (disease),3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
2980,5,asteroid,viking,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
3733,4,louis pasteur,human rights,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16790,5,vietnam,jewellery,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
8524,4,beatles for sale,plato,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
7437,5,margin of error,volcano,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
14158,3,dresden,trojan war,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
16149,4,zebra shark,the origin of species,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
15207,5,theatre,zebra,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.9810161108410588,0
5026,4,rugby world cup,cape lion,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
13367,5,pyramid,bean,3,1.8740036924074488,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
16849,5,paleontology,pope john paul ii,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.9535253394598654,-0.8880784227595354,0
1249,5,hydrogen,parrot,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,1.739658697710841,0.7993553233770851,1
4102,5,photosynthesis,polonium,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
5094,5,tuatara,mali,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
14568,5,film,ku klux klan,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15269,5,pyramid,bean,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
